20	3.5344198691515385
35	4.165435975555058
50	4.551193621463206
65	4.818793551253084
80	5.022587252976222
95	5.185748064554033
110	5.313453292699857
125	5.417414612394026
140	5.511870189126223
155	5.594531414205705
170	5.666046420610075
185	5.725427210778068
200	5.7816701534301345
215	5.834336765180311
230	5.879986909226831
245	5.923354152099555
260	5.9586315562668215
275	5.9933626267334965
290	6.023866264198332
305	6.054238989403338
320	6.081359022390883
335	6.103736332552589
350	6.1253543259284156
365	6.148130148369142
380	6.16332096514799
395	6.179622079295682
410	6.192996145132734
425	6.204875704208655
440	6.214617693562819
455	6.223100533282764
470	6.228497682295978
485	6.234592440687194
500	6.239138097531377
515	6.245409668728433
530	6.244497541071564
545	6.248490447794222
560	6.250785079499132
575	6.252575534973685
590	6.252979138005113
605	6.254669874786979
620	6.255427869943432
635	6.255802038459311
650	6.255815719340059
665	6.256141295291952
680	6.2559625254443185
695	6.2549635053585115
710	6.254083279524015
725	6.254099975546918
740	6.253172683530737
755	6.252099785456377
770	6.2512720162726785
785	6.249711750091843
800	6.24879009343104
815	6.247601112327661
830	6.245896073316033
845	6.24439009140145
860	6.242961290477669
875	6.240962295640944
890	6.239664968621974
905	6.237921484432439
920	6.236257181263236
935	6.234294360045731
950	6.232512387910514
965	6.2306846683807
980	6.228760251350543
995	6.226661862825593
1010	6.224696628408266
1025	6.222711709150984
1040	6.220526273863032
1055	6.21837241807727
1070	6.21612065647226
1085	6.214058119243015
1100	6.211741093428091
1115	6.209641440823953
1130	6.207444724376897
1145	6.20496463548956
1160	6.2026777952343055
1175	6.200346227332264
1190	6.198077146841692
1205	6.195683213390839
1220	6.193298545943052
1235	6.191004990352541
1250	6.18836847873901
1265	6.1860138989670705
1280	6.183615726561869
1295	6.1810637693598025
1310	6.178660525776766
1325	6.1760475857806565
1340	6.173529073266557
1355	6.171022598043688
1370	6.168416485480743
1385	6.165822524308499
1400	6.1632129364251815
1415	6.160531158841856
1430	6.15794748510831
1445	6.155320487033099
1460	6.1526499879846535
1475	6.149964591006283
1490	6.147264432770946
1505	6.144549647170068
1520	6.141820365396632
1535	6.139076716024983
1550	6.136318825087509
1565	6.133546816148367
1580	6.130760810374364
1595	6.127960926603154
