1	6.9888648121388774
164	6.999682911943759
327	6.990937513005614
490	6.974563761152863
653	6.953178359925028
816	6.928025670943708
979	6.899838633776593
1142	6.869101267650285
1305	6.836157229321861
1468	6.801263104968658
1631	6.764617698977975
1794	6.7263794860197805
1957	6.686677664567571
2120	6.645619500989521
2283	6.603295401050558
2446	6.559782525278045
2609	6.515147436001748
2772	6.46944807996115
2935	6.422735302614455
3098	6.375054024637366
3261	6.326444169743293
3424	6.2769414061303195
3587	6.2265777460063685
3750	6.175382035488075
3913	6.123380358722682
4076	6.070596374105475
4239	6.017051596165612
4402	5.962765633553371
4565	5.907756391237333
4728	5.852040243277506
4891	5.7956321812188545
5054	5.738545942136796
5217	5.680794119582064
5380	5.622388260059598
5543	5.5633389471933
5706	5.503655875344737
5869	5.443347914146649
6032	5.382423165164255
6195	5.320889011695991
6358	5.25875216256058
6521	5.196018690581677
6684	5.132694066368829
6847	5.068783187899561
7010	5.004290406328399
7173	4.9392195483817805
7336	4.873573935640555
7499	4.807356400962602
7662	4.740569302255173
7825	4.673214533768835
7988	4.605293535051277
8151	4.536807297668758
8314	4.467756369775058
8477	4.3981408585816
8640	4.327960430757367
8803	4.257214310762946
8966	4.185901277098706
9129	4.114019656422374
9292	4.041567315465638
9455	3.9685416506520057
9618	3.894939575288708
9781	3.8207575041729265
9944	3.7459913354163703
10107	3.6706364292512275
10270	3.594687583533496
10433	3.5181390056054385
10596	3.4409842801153685
10759	3.36321633231838
10922	3.2848273862929176
11085	3.2058089174022233
11248	3.1261515982021892
11411	3.0458452368426876
11574	2.964878706821002
11737	2.883239866714515
11900	2.8009154682334394
12063	2.717891050577578
12226	2.6341508186330485
12389	2.5496775019778215
12552	2.46445219094095
12715	2.378454145027792
12878	2.2916605678103847
13041	2.2040463407875364
13204	2.1155837065994043
13367	2.0262418891285408
13530	1.9359866341287673
13693	1.8447796486391164
13856	1.7525779098687446
14019	1.6593328034013684
14182	1.564989034747067
14345	1.469483234659952
14508	1.3727421425237394
14671	1.2746801952824238
14834	1.175196257059695
14997	1.0741690688801113
15160	0.9714507235123325
15323	0.8668569611602515
15486	0.7601520748558104
15649	0.6510240614943767
15812	0.5390405643589765
15975	0.4235623838691242
16138	0.3035461564138616
16301	0.17696524061240557
