2	1.0
2	1.0
2	1.0
3	1.584962500721156
3	1.584962500721156
4	2.0
4	2.0
5	2.321928094887362
6	2.584962500721156
7	2.7597358744385567
8	2.9583333333333335
9	3.169925001442312
11	3.459431618637298
13	3.674798692500067
15	3.906890595608518
17	4.08746284125034
20	4.321928094887363
23	4.480083695187448
27	4.730196144138779
31	4.911185557698705
36	5.1185141485561285
42	5.344698375159715
49	5.560288075407726
56	5.759735874438561
65	5.996726787387432
76	6.175329390146628
88	6.376098285303971
101	6.564210862373902
117	6.7931432260693825
136	6.941588458748609
157	7.130771988561775
182	7.292861390145861
210	7.522815061520322
243	7.7361007640233765
282	7.899195181059078
326	8.053422345629683
377	8.215040353550728
436	8.37785157851513
504	8.540299617831614
584	8.709815208721768
675	8.844892636255398
781	9.004986390544381
903	9.13158753760198
1045	9.235167374653939
1209	9.373604011368888
1398	9.4657096435475
1618	9.578746138669834
1871	9.644488268736625
2164	9.74039852468263
2503	9.812274016524636
2896	9.879108584382486
3350	9.939494878035026
3875	9.977380682529468
4482	10.033755576073661
5184	10.059425055780158
5996	10.09452521587062
6936	10.122921239654138
8023	10.148147161764765
9280	10.166511019210786
10734	10.179991455881298
12416	10.19362209787687
14362	10.20310826010087
16612	10.21369670450476
19215	10.218204701359618
22226	10.223014678617721
25709	10.228439248160749
29737	10.230912597349406
34397	10.230529282909268
39786	10.230439851343013
46020	10.228221499934968
53231	10.224269167173343
61572	10.21834820593361
71220	10.21087835371151
82379	10.199890912979084
95287	10.18730193266368
110217	10.170232440708675
127487	10.14986710189571
147463	10.125160534937654
170569	10.095127720383394
197295	10.058586187331999
228209	10.014826901666714
263967	9.961740867517037
305327	9.897586737399726
353169	9.82137706036341
408506	9.729923195225815
472514	9.620607988430411
546552	9.489845489921482
632190	9.333064392406387
731247	9.146780240823624
845825	8.92399926174691
978356	8.65744155922543
1131652	8.339651116912021
1308969	7.959608838624189
1514069	7.5052833084018475
1751306	6.961428617508163
2025715	6.308112148713628
2343120	5.521828999587098
2710260	4.570202755226623
3134926	3.4083739436872715
3626131	1.9627190275185455
