20	3.962028565127671
35	4.527205929521339
50	4.826450781956193
65	5.032092255323005
80	5.16225388344093
95	5.270786706027929
110	5.354508614899586
125	5.416400956878842
140	5.468935356517693
155	5.513753883875527
170	5.547320807238247
185	5.5756019436402084
200	5.6051239644063475
215	5.625268323123615
230	5.649219116391915
245	5.66550673031039
260	5.678571665044474
275	5.692896846844546
290	5.703284367305636
305	5.71761728334252
320	5.722737664264112
335	5.730137449100363
350	5.737892240872178
365	5.740712878668362
380	5.747416273940603
395	5.752688266209945
410	5.753190495777245
425	5.758584445227605
440	5.76224181039328
455	5.764005719984068
470	5.765015981769075
485	5.764837936026021
500	5.765893617842577
515	5.766388139346045
530	5.76682040783515
545	5.766373625273396
560	5.766054018906243
575	5.762436526783603
590	5.7618755013248695
605	5.757546471257952
620	5.758106085825746
635	5.754668810933523
650	5.752209723700087
665	5.748885977972238
680	5.745643298386071
695	5.741110947903556
710	5.739346638303881
725	5.735215131283066
740	5.730450407357602
755	5.726906248631545
770	5.722270692610625
785	5.718048656096302
800	5.712702574446422
815	5.706531073927544
830	5.703084349819758
845	5.698920837490968
860	5.691368426942736
875	5.686816760987947
890	5.679984664515226
905	5.67615236593687
920	5.669414787369918
935	5.663246130187086
950	5.6557633091827455
965	5.650130201850868
980	5.642847549802401
995	5.635052788252325
1010	5.629532076974913
1025	5.6230923059437785
1040	5.6149631907913715
1055	5.608007215686912
1070	5.6005943588379505
1085	5.594343842596742
1100	5.586565474008776
1115	5.578607470602243
1130	5.571738361041221
1145	5.563248128434141
1160	5.555862351719136
1175	5.547614945226126
1190	5.539832719891913
1205	5.531528375659958
1220	5.522708462131427
1235	5.5150456182131595
1250	5.506629550056834
1265	5.497490365668326
1280	5.489792419132968
1295	5.481129551905282
1310	5.473329996224067
1325	5.462657625062629
1340	5.4536370846823745
1355	5.447052265999485
1370	5.437567843807565
1385	5.427848306654856
1400	5.419802418623038
1415	5.4107279881783255
1430	5.401027224425667
1445	5.392540567070291
1460	5.382337733716706
1475	5.374392773795333
1490	5.364220193777629
1505	5.354363367627513
1520	5.34522819311103
1535	5.336078213545016
1550	5.326282976393208
1565	5.3167134039516615
1580	5.307592416744875
1595	5.298033822308692
