20	3.1876238524230156
35	3.5670015468722243
50	3.784210481687202
65	3.9486101533610936
80	4.057207540273728
95	4.145576628163739
110	4.22644029934349
125	4.281621513803294
140	4.3274892070300535
155	4.377832263380166
170	4.406174777746992
185	4.4234789465652495
200	4.450451764325495
215	4.459600910378536
230	4.477111029908215
245	4.48733762754418
260	4.4817567447287505
275	4.48301043188602
290	4.477325245483609
305	4.475625766064958
320	4.465458398208699
335	4.452345334054344
350	4.442718134638695
365	4.425638500612268
380	4.4140159549162545
395	4.400465200914518
410	4.379136457784188
425	4.363843056420718
440	4.349640474381986
455	4.333120926121305
470	4.31103636692095
485	4.292272302126806
500	4.275302261798441
515	4.25592030440804
530	4.237627245680207
545	4.2191539487597245
560	4.200105591668937
575	4.175829081941989
590	4.1602283005243414
605	4.13722952184075
620	4.121743330848903
635	4.101514185024563
650	4.082719948654687
665	4.0627784116163905
680	4.044350388361249
695	4.024683633629974
710	4.008720985864015
725	3.9892472910030565
740	3.9701439323142513
755	3.9530704900506786
770	3.9353208440048286
785	3.9165372000236545
800	3.8984510101703824
815	3.8798083316300227
830	3.8639157085587814
845	3.8492692042976095
860	3.8277455908351143
875	3.8121462705414553
890	3.7948272578164044
905	3.780466687321237
920	3.763645385705199
935	3.7465361636827654
950	3.7289527447107487
965	3.7146010932387776
980	3.6968061562624035
995	3.679791641420268
1010	3.665508082590489
1025	3.651235508015865
1040	3.634864911511746
1055	3.6195321554512296
1070	3.603541608358011
1085	3.589619378928091
1100	3.575562352635667
1115	3.5601380299907
1130	3.5461493614296
1145	3.530890826931669
1160	3.5170177813564965
1175	3.5025336389518653
1190	3.4887234273423604
1205	3.474663047082822
1220	3.459940645109509
1235	3.447392729349786
1250	3.4331104101573318
1265	3.4188197560253957
1280	3.4062603658935484
1295	3.3927717873160117
1310	3.3806516830217257
1325	3.365640066860458
1340	3.352351871208554
1355	3.341598210225664
1370	3.3284272456258592
1385	3.3147378419392184
1400	3.303007828106305
1415	3.2907287317027665
1430	3.2776522443756986
1445	3.2661275015895264
1460	3.253186102998632
1475	3.2424591379943584
1490	3.229386797619399
1505	3.217117150217522
1520	3.205711278781358
1535	3.1945209724958628
1550	3.182158278087449
1565	3.1708325477908925
1580	3.1596851373561954
1595	3.148342234041252
