20	4.180467342382602
35	4.880163151042043
50	5.294146927622604
65	5.5742831085050675
80	5.766336882907503
95	5.929532630783408
110	6.055786258805374
125	6.1605686623601255
140	6.242511906544503
155	6.316167668605475
170	6.375984425169157
185	6.4290162523030565
200	6.47201258011712
215	6.509715653505137
230	6.543061137027079
245	6.57233287146705
260	6.594073492859835
275	6.621308009120723
290	6.643241613806811
305	6.660744671071647
320	6.683362568767646
335	6.698243302637437
350	6.7112257793187355
365	6.723545199363141
380	6.734555747611799
395	6.745001514550285
410	6.757957667053917
425	6.766354589659204
440	6.777989876886119
455	6.783901379321616
470	6.792924056657208
485	6.797357998768608
500	6.806157396001426
515	6.810506946134718
530	6.816705275740569
545	6.821091225732358
560	6.826896362007741
575	6.831332703549084
590	6.8364856913971
605	6.8405566158126145
620	6.846202295385685
635	6.848842787330332
650	6.851578988010204
665	6.856357330261746
680	6.860093185223393
695	6.863235967331977
710	6.865908423258788
725	6.869385720149799
740	6.872645457755047
755	6.874366859342098
770	6.877461975578378
785	6.879634160537258
800	6.881716185553055
815	6.883934541672633
830	6.887619806709565
845	6.888114794018435
860	6.890380986295174
875	6.892135149644632
890	6.893743902220285
905	6.895500933586032
920	6.898090403548995
935	6.899200857163297
950	6.901557155964546
965	6.902659249643473
980	6.90422958982009
995	6.90518469386994
1010	6.907223121194484
1025	6.908641370030888
1040	6.9106901651517845
1055	6.911247594719717
1070	6.911860880289712
1085	6.913917832386216
1100	6.915137178795841
1115	6.9159594550486245
1130	6.917770470221074
1145	6.918569527915225
1160	6.919102187566009
1175	6.921158014503681
1190	6.921085429793852
1205	6.92233907450247
1220	6.923611551377608
1235	6.923680984863373
1250	6.926088522595976
1265	6.926043754599829
1280	6.927368199346874
1295	6.927334208622391
1310	6.929014580688393
1325	6.929644743891443
1340	6.930362100939059
1355	6.931573178102872
1370	6.932054866843435
1385	6.933185347229635
1400	6.934378879878857
1415	6.9343537980880905
1430	6.93459732684442
1445	6.935811996227111
1460	6.936722266912962
1475	6.936603771821536
1490	6.937159847551452
1505	6.938128899611638
1520	6.93900800104338
1535	6.939767145976259
1550	6.939890390699516
1565	6.940740465419926
1580	6.94082284875775
1595	6.941810538277328
