2	1.0
2	1.0
4	2.0
6	2.584962500721156
9	3.169925001442312
14	3.8073549220576055
22	4.459431618637295
33	5.044394119358456
49	5.614709844115208
74	6.2094533656289554
111	6.794415866350121
166	7.375039431346908
248	7.946131794257869
372	8.517653434763988
556	9.082969849701856
831	9.669823800344476
1243	10.238778008645266
1858	10.797365908555054
2778	11.35505414711835
4153	11.888993408644346
6208	12.417463321396141
9280	12.909311472807365
13873	13.355595335603883
20738	13.78827988771411
31000	14.132806570718653
46340	14.410890829336836
69272	14.609339634111157
103552	14.755784447393093
154795	14.839774882526802
231395	14.895250344925973
345901	14.931319901206603
517069	14.95351046565337
772941	14.96924865359992
1155431	14.979573005274887
1727195	14.986176978151205
2581896	14.990757603439306
3859546	14.993778454411544
5769440	14.99583822135559
8624443	14.99726772257967
12892243	14.998173283184155
19271960	14.998776042860635
28808675	14.999177498805098
43064627	14.999446322952009
64375125	14.999630397811082
96231107	14.999755067044836
143850999	14.999833245021772
215035557	14.999890103155526
321445742	14.999926249220627
480512926	14.999950746345933
718294386	14.999966758025982
